timestamp_s,latitude_deg,longitude_deg,altitude_m,speed_m_per_s
1735733063.2,37.5785546,-122.3224933,9.44,30
1735733063.3,37.5785341,-122.3224711,9.41,30
1735733063.4,37.5785136,-122.3224489,9.39,30
1735733063.5,37.5784932,-122.3224268,9.36,30
1735733063.6,37.5784727,-122.3224046,9.34,30
1735733063.7,37.5784522,-122.3223824,9.31,30
1735733063.8,37.5784317,-122.3223603,9.28,30
1735733063.9,37.5784112,-122.3223381,9.26,30
1735733064.0,37.5783908,-122.3223159,9.23,30
1735733064.1,37.5783703,-122.3222938,9.21,30
1735733064.2,37.5783498,-122.3222716,9.18,30
1735733064.3,37.5783293,-122.3222495,9.16,30
1735733064.4,37.5783088,-122.3222273,9.13,30
1735733064.5,37.5782884,-122.3222051,9.1,30
1735733064.6,37.5782679,-122.322183,9.08,30
1735733064.7,37.5782474,-122.3221608,9.05,30
1735733064.8,37.5782269,-122.3221386,9.03,30
1735733064.9,37.5782064,-122.3221165,9.0,30
1735733065.0,37.578186,-122.3220943,9.01,30
1735733065.1,37.5781655,-122.3220721,9.02,30
1735733065.2,37.5781451,-122.3220499,9.03,30
1735733065.3,37.5781246,-122.3220277,9.04,30
1735733065.4,37.5781041,-122.3220056,9.05,30
1735733065.5,37.5780837,-122.3219834,9.06,30
1735733065.6,37.5780632,-122.3219612,9.07,30
1735733065.7,37.5780427,-122.321939,9.09,30
1735733065.8,37.5780223,-122.3219168,9.1,30
1735733065.9,37.5780018,-122.3218946,9.11,30
1735733066.0,37.5779813,-122.3218725,9.12,30
1735733066.1,37.5779609,-122.3218503,9.13,30
1735733066.2,37.5779404,-122.3218281,9.14,30
1735733066.3,37.5779199,-122.3218059,9.15,30
1735733066.4,37.5778995,-122.3217837,9.16,30
1735733066.5,37.577879,-122.3217615,9.17,30
1735733066.6,37.5778585,-122.3217394,9.18,30
1735733066.7,37.5778381,-122.3217172,9.19,30
1735733066.8,37.5778176,-122.321695,9.2,30
1735733066.9,37.5777971,-122.3216728,9.22,30
1735733067.0,37.5777767,-122.3216506,9.23,30
1735733067.1,37.5777562,-122.3216284,9.24,30
1735733067.2,37.5777357,-122.3216063,9.25,30
1735733067.3,37.5777153,-122.3215841,9.26,30
1735733067.4,37.5776948,-122.3215619,9.27,30
1735733067.5,37.5776743,-122.3215397,9.28,30
1735733067.6,37.5776539,-122.3215175,9.29,30
1735733067.7,37.5776334,-122.3214953,9.3,30
1735733067.8,37.5776129,-122.3214732,9.31,30
1735733067.9,37.5775925,-122.321451,9.32,30
1735733068.0,37.577572,-122.3214288,9.33,30
1735733068.1,37.5775515,-122.3214066,9.34,30
1735733068.2,37.5775311,-122.3213844,9.36,30
1735733068.3,37.5775106,-122.3213622,9.37,30
1735733068.4,37.5774901,-122.3213401,9.38,30
1735733068.5,37.5774697,-122.3213179,9.39,30
1735733068.6,37.5774492,-122.3212957,9.4,30
1735733068.7,37.5774287,-122.3212735,9.41,30
1735733068.8,37.5774083,-122.3212513,9.42,30
1735733068.9,37.5773878,-122.3212291,9.43,30
1735733069.0,37.5773673,-122.321207,9.44,30
1735733069.1,37.5773469,-122.3211848,9.45,30
1735733069.2,37.5773264,-122.3211626,9.46,30
1735733069.3,37.5773059,-122.3211404,9.47,30
1735733069.4,37.5772855,-122.3211182,9.49,30
1735733069.5,37.577265,-122.321096,9.5,30
1735733069.6,37.5772445,-122.3210738,9.51,30
1735733069.7,37.5772241,-122.3210517,9.52,30
1735733069.8,37.5772036,-122.3210295,9.53,30
1735733069.9,37.5771831,-122.3210073,9.54,30
1735733070.0,37.5771627,-122.3209851,9.55,30
1735733070.1,37.5771422,-122.3209629,9.56,30
1735733070.2,37.5771217,-122.3209407,9.57,30
1735733070.3,37.5771013,-122.3209186,9.58,30
1735733070.4,37.5770808,-122.3208964,9.59,30
1735733070.5,37.5770603,-122.3208742,9.6,30
1735733070.6,37.5770399,-122.320852,9.62,30
1735733070.7,37.5770194,-122.3208298,9.63,30
1735733070.8,37.5769989,-122.3208076,9.64,30
1735733070.9,37.5769785,-122.3207855,9.65,30
1735733071.0,37.576958,-122.3207633,9.66,30
1735733071.1,37.5769375,-122.3207411,9.67,30
1735733071.2,37.5769171,-122.3207189,9.68,30
1735733071.3,37.5768966,-122.3206967,9.69,30
1735733071.4,37.5768761,-122.3206745,9.7,30
1735733071.5,37.5768557,-122.3206524,9.71,30
1735733071.6,37.5768352,-122.3206302,9.72,30
1735733071.7,37.5768147,-122.320608,9.73,30
1735733071.8,37.5767943,-122.3205858,9.74,30
1735733071.9,37.5767738,-122.3205636,9.76,30
1735733072.0,37.5767533,-122.3205414,9.77,30
1735733072.1,37.5767329,-122.3205193,9.78,30
1735733072.2,37.5767124,-122.3204971,9.79,30
1735733072.3,37.5766919,-122.3204749,9.8,30
1735733072.4,37.5766715,-122.3204527,9.81,30
1735733072.5,37.576651,-122.3204305,9.82,30
1735733072.6,37.5766305,-122.3204083,9.83,30
1735733072.7,37.5766101,-122.3203862,9.84,30
1735733072.8,37.5765896,-122.320364,9.85,30
1735733072.9,37.5765691,-122.3203418,9.86,30
1735733073.0,37.5765487,-122.3203196,9.87,30
1735733073.1,37.5765282,-122.3202974,9.89,30
1735733073.2,37.5765077,-122.3202752,9.9,30
1735733073.3,37.5764873,-122.320253,9.91,30
1735733073.4,37.5764668,-122.3202309,9.92,30
1735733073.5,37.5764463,-122.3202087,9.93,30
1735733073.6,37.5764259,-122.3201865,9.94,30
1735733073.7,37.5764054,-122.3201643,9.95,30
1735733073.8,37.5763849,-122.3201421,9.96,30
1735733073.9,37.5763645,-122.3201199,9.97,30
1735733074.0,37.576344,-122.3200978,9.98,30
1735733074.1,37.5763235,-122.3200756,9.99,30
1735733074.2,37.5763031,-122.3200534,10.0,30
1735733074.3,37.5762826,-122.3200313,10.01,30
1735733074.4,37.5762621,-122.3200091,10.02,30
1735733074.5,37.5762416,-122.319987,10.03,30
1735733074.6,37.5762211,-122.3199648,10.05,30
1735733074.7,37.5762006,-122.3199427,10.06,30
1735733074.8,37.5761801,-122.3199205,10.07,30
1735733074.9,37.5761596,-122.3198984,10.08,30
1735733075.0,37.5761392,-122.3198762,10.09,30
1735733075.1,37.5761187,-122.3198541,10.1,30
1735733075.2,37.5760982,-122.319832,10.11,30
1735733075.3,37.5760777,-122.3198098,10.13,30
1735733075.4,37.5760572,-122.3197877,10.14,30
1735733075.5,37.5760367,-122.3197655,10.15,30
1735733075.6,37.5760162,-122.3197434,10.16,30
1735733075.7,37.5759957,-122.3197212,10.17,30
1735733075.8,37.5759752,-122.3196991,10.18,30
1735733075.9,37.5759547,-122.3196769,10.19,30
1735733076.0,37.5759342,-122.3196548,10.21,30
1735733076.1,37.5759137,-122.3196327,10.22,30
1735733076.2,37.5758932,-122.3196105,10.23,30
1735733076.3,37.5758727,-122.3195884,10.24,30
1735733076.4,37.5758523,-122.3195662,10.25,30
1735733076.5,37.5758318,-122.3195441,10.26,30
1735733076.6,37.5758113,-122.3195219,10.27,30
1735733076.7,37.5757908,-122.3194998,10.29,30
1735733076.8,37.5757703,-122.3194776,10.3,30
1735733076.9,37.5757498,-122.3194555,10.31,30
1735733077.0,37.5757293,-122.3194334,10.32,30
1735733077.1,37.5757088,-122.3194112,10.33,30
1735733077.2,37.5756883,-122.3193891,10.34,30
1735733077.3,37.5756678,-122.3193669,10.36,30
1735733077.4,37.5756473,-122.3193448,10.37,30
1735733077.5,37.5756268,-122.3193226,10.38,30
1735733077.6,37.5756063,-122.3193005,10.39,30
1735733077.7,37.5755858,-122.3192783,10.4,30
1735733077.8,37.5755654,-122.3192562,10.41,30
1735733077.9,37.5755449,-122.319234,10.42,30
1735733078.0,37.5755244,-122.3192119,10.44,30
1735733078.1,37.5755039,-122.3191898,10.45,30
1735733078.2,37.5754834,-122.3191676,10.46,30
1735733078.3,37.5754629,-122.3191455,10.47,30
1735733078.4,37.5754424,-122.3191233,10.48,30
1735733078.5,37.5754219,-122.3191012,10.49,30
1735733078.6,37.5754014,-122.319079,10.5,30
1735733078.7,37.5753809,-122.3190569,10.52,30
1735733078.8,37.5753604,-122.3190347,10.53,30
1735733078.9,37.5753399,-122.3190126,10.54,30
1735733079.0,37.5753194,-122.3189905,10.55,30
1735733079.1,37.5752989,-122.3189683,10.56,30
1735733079.2,37.5752785,-122.3189462,10.57,30
1735733079.3,37.575258,-122.318924,10.58,30
1735733079.4,37.5752375,-122.3189019,10.6,30
1735733079.5,37.575217,-122.3188797,10.61,30
1735733079.6,37.5751965,-122.3188576,10.62,30
1735733079.7,37.575176,-122.3188354,10.63,30
1735733079.8,37.5751555,-122.3188133,10.64,30
1735733079.9,37.575135,-122.3187912,10.65,30
1735733080.0,37.5751145,-122.318769,10.66,30
1735733080.1,37.575094,-122.3187469,10.68,30
1735733080.2,37.5750735,-122.3187247,10.69,30
1735733080.3,37.575053,-122.3187026,10.7,30
1735733080.4,37.5750325,-122.3186804,10.71,30
1735733080.5,37.575012,-122.3186583,10.72,30
1735733080.6,37.5749915,-122.3186361,10.73,30
1735733080.7,37.5749711,-122.318614,10.74,30
1735733080.8,37.5749506,-122.3185919,10.76,30
1735733080.9,37.5749301,-122.3185697,10.77,30
1735733081.0,37.5749096,-122.3185476,10.78,30
1735733081.1,37.5748891,-122.3185254,10.79,30
1735733081.2,37.5748686,-122.3185033,10.8,30
1735733081.3,37.5748481,-122.3184811,10.81,30
1735733081.4,37.5748276,-122.318459,10.82,30
1735733081.5,37.5748071,-122.3184368,10.84,30
1735733081.6,37.5747866,-122.3184147,10.85,30
1735733081.7,37.5747661,-122.3183926,10.86,30
1735733081.8,37.5747456,-122.3183704,10.87,30
1735733081.9,37.5747251,-122.3183483,10.88,30
1735733082.0,37.5747046,-122.3183261,10.89,30
1735733082.1,37.5746842,-122.318304,10.91,30
1735733082.2,37.5746637,-122.3182818,10.92,30
1735733082.3,37.5746432,-122.3182597,10.93,30
1735733082.4,37.5746227,-122.3182375,10.94,30
1735733082.5,37.5746022,-122.3182154,10.95,30
1735733082.6,37.5745817,-122.3181933,10.96,30
1735733082.7,37.5745612,-122.3181711,10.97,30
1735733082.8,37.5745407,-122.318149,10.99,30
1735733082.9,37.5745202,-122.3181268,11.0,30
1735733083.0,37.5744997,-122.3181047,11.01,30
1735733083.1,37.5744792,-122.3180825,11.02,30
1735733083.2,37.5744587,-122.3180604,11.03,30
1735733083.3,37.5744382,-122.3180382,11.04,30
1735733083.4,37.5744177,-122.3180161,11.05,30
1735733083.5,37.5743973,-122.3179939,11.07,30
1735733083.6,37.5743768,-122.3179718,11.08,30
1735733083.7,37.5743563,-122.3179497,11.09,30
1735733083.8,37.5743358,-122.3179275,11.1,30
1735733083.9,37.5743153,-122.3179054,11.11,30
1735733084.0,37.5742948,-122.3178832,11.12,30
1735733084.1,37.5742743,-122.3178611,11.13,30
1735733084.2,37.5742538,-122.3178389,11.15,30
1735733084.3,37.5742333,-122.3178168,11.16,30
1735733084.4,37.5742128,-122.3177946,11.17,30
1735733084.5,37.5741923,-122.3177725,11.18,30
1735733084.6,37.5741718,-122.3177504,11.19,30
1735733084.7,37.5741513,-122.3177282,11.2,30
1735733084.8,37.5741308,-122.3177061,11.21,30
1735733084.9,37.5741104,-122.3176839,11.23,30
1735733085.0,37.5740899,-122.3176618,11.24,30
1735733085.1,37.5740694,-122.3176396,11.25,30
1735733085.2,37.5740489,-122.3176175,11.26,30
1735733085.3,37.5740284,-122.3175953,11.27,30
1735733085.4,37.5740079,-122.3175732,11.28,30
1735733085.5,37.5739874,-122.3175511,11.29,30
1735733085.6,37.5739669,-122.3175289,11.31,30
1735733085.7,37.5739464,-122.3175068,11.32,30
1735733085.8,37.5739259,-122.3174846,11.33,30
1735733085.9,37.5739054,-122.3174625,11.34,30
1735733086.0,37.5738849,-122.3174403,11.35,30
1735733086.1,37.5738644,-122.3174182,11.36,30
1735733086.2,37.5738439,-122.317396,11.37,30
1735733086.3,37.5738234,-122.3173739,11.39,30
1735733086.4,37.573803,-122.3173518,11.4,30
1735733086.5,37.5737825,-122.3173296,11.41,30
1735733086.6,37.573762,-122.3173075,11.42,30
1735733086.7,37.5737415,-122.3172853,11.43,30
1735733086.8,37.573721,-122.3172632,11.44,30
1735733086.9,37.5737005,-122.317241,11.46,30
1735733087.0,37.57368,-122.3172189,11.47,30
1735733087.1,37.5736595,-122.3171967,11.48,30
1735733087.2,37.573639,-122.3171746,11.49,30
1735733087.3,37.5736185,-122.3171525,11.5,30
1735733087.4,37.573598,-122.3171303,11.51,30
1735733087.5,37.5735775,-122.3171082,11.52,30
1735733087.6,37.573557,-122.317086,11.54,30
1735733087.7,37.5735365,-122.3170639,11.55,30
1735733087.8,37.5735161,-122.3170417,11.56,30
1735733087.9,37.5734956,-122.3170196,11.57,30
1735733088.0,37.5734751,-122.3169974,11.58,30
1735733088.1,37.5734546,-122.3169753,11.59,30
1735733088.2,37.5734341,-122.3169532,11.6,30
1735733088.3,37.5734136,-122.316931,11.62,30
1735733088.4,37.5733931,-122.3169089,11.63,30
1735733088.5,37.5733726,-122.3168867,11.64,30
1735733088.6,37.5733521,-122.3168646,11.65,30
1735733088.7,37.5733316,-122.3168424,11.66,30
1735733088.8,37.5733111,-122.3168203,11.67,30
1735733088.9,37.5732906,-122.3167981,11.68,30
1735733089.0,37.5732701,-122.316776,11.7,30
1735733089.1,37.5732496,-122.3167538,11.71,30
1735733089.2,37.5732292,-122.3167317,11.72,30
1735733089.3,37.5732087,-122.3167096,11.73,30
1735733089.4,37.5731882,-122.3166874,11.74,30
1735733089.5,37.5731677,-122.3166653,11.75,30
1735733089.6,37.5731472,-122.3166431,11.76,30
1735733089.7,37.5731267,-122.316621,11.78,30
1735733089.8,37.5731062,-122.3165988,11.79,30
1735733089.9,37.5730857,-122.3165767,11.8,30
1735733090.0,37.5730652,-122.3165545,11.81,30
1735733090.1,37.5730447,-122.3165324,11.82,30
1735733090.2,37.5730242,-122.3165103,11.83,30
1735733090.3,37.5730037,-122.3164881,11.84,30
1735733090.4,37.5729832,-122.316466,11.86,30
1735733090.5,37.5729627,-122.3164438,11.87,30
1735733090.6,37.5729423,-122.3164217,11.88,30
1735733090.7,37.5729218,-122.3163995,11.89,30
1735733090.8,37.5729013,-122.3163774,11.9,30
1735733090.9,37.5728808,-122.3163552,11.91,30
1735733091.0,37.5728603,-122.3163331,11.92,30
1735733091.1,37.5728398,-122.316311,11.94,30
1735733091.2,37.5728193,-122.3162888,11.95,30
1735733091.3,37.5727988,-122.3162667,11.96,30
1735733091.4,37.5727783,-122.3162445,11.97,30
1735733091.5,37.5727578,-122.3162224,11.98,30
1735733091.6,37.5727373,-122.3162002,11.99,30
1735733091.7,37.572717,-122.3161778,12.0,30
1735733091.8,37.572697,-122.316155,12.0,30
1735733091.9,37.572677,-122.3161321,12.0,30
1735733092.0,37.572657,-122.3161093,12.0,30
1735733092.1,37.572637,-122.3160865,12.0,30
1735733092.2,37.5726169,-122.3160637,12.0,30
1735733092.3,37.5725969,-122.3160408,12.0,30
1735733092.4,37.5725769,-122.316018,12.0,30
1735733092.5,37.5725569,-122.3159952,12.0,30
1735733092.6,37.5725369,-122.3159724,12.0,30
1735733092.7,37.5725169,-122.3159495,12.0,30
1735733092.8,37.5724969,-122.3159267,12.0,30
1735733092.9,37.5724769,-122.3159039,12.0,30
1735733093.0,37.5724568,-122.315881,12.0,30
1735733093.1,37.5724368,-122.3158582,12.0,30
1735733093.2,37.5724168,-122.3158354,12.0,30
1735733093.3,37.5723968,-122.3158126,12.0,30
1735733093.4,37.5723768,-122.3157897,12.0,30
1735733093.5,37.5723568,-122.3157669,12.0,30
1735733093.6,37.5723368,-122.3157441,12.0,30
1735733093.7,37.5723168,-122.3157212,12.0,30
1735733093.8,37.5722967,-122.3156984,12.0,30
1735733093.9,37.5722767,-122.3156756,12.0,30
1735733094.0,37.5722567,-122.3156528,12.0,30
1735733094.1,37.5722367,-122.3156299,12.0,30
1735733094.2,37.5722167,-122.3156071,12.0,30
1735733094.3,37.5721967,-122.3155843,12.0,30
1735733094.4,37.5721767,-122.3155615,12.0,30
1735733094.5,37.5721565,-122.3155389,12.0,30
1735733094.6,37.5721361,-122.3155167,11.99,30
1735733094.7,37.5721156,-122.3154945,11.98,30
1735733094.8,37.5720952,-122.3154723,11.97,30
1735733094.9,37.5720747,-122.3154501,11.96,30
1735733095.0,37.5720543,-122.3154279,11.95,30
1735733095.1,37.5720338,-122.3154057,11.94,30
1735733095.2,37.5720134,-122.3153835,11.93,30
1735733095.3,37.5719929,-122.3153612,11.92,30
1735733095.4,37.5719725,-122.315339,11.92,30
1735733095.5,37.571952,-122.3153168,11.91,30
1735733095.6,37.5719316,-122.3152946,11.9,30
1735733095.7,37.5719111,-122.3152724,11.89,30
1735733095.8,37.5718907,-122.3152502,11.88,30
1735733095.9,37.5718702,-122.315228,11.87,30
1735733096.0,37.5718498,-122.3152058,11.86,30
1735733096.1,37.5718293,-122.3151836,11.85,30
1735733096.2,37.5718089,-122.3151614,11.84,30
1735733096.3,37.5717884,-122.3151392,11.83,30
1735733096.4,37.571768,-122.315117,11.82,30
1735733096.5,37.5717475,-122.3150948,11.81,30
1735733096.6,37.5717271,-122.3150726,11.8,30
1735733096.7,37.5717066,-122.3150503,11.79,30
1735733096.8,37.5716862,-122.3150281,11.78,30
1735733096.9,37.5716657,-122.3150059,11.77,30
1735733097.0,37.5716453,-122.3149837,11.76,30
1735733097.1,37.5716248,-122.3149615,11.76,30
1735733097.2,37.5716044,-122.3149393,11.75,30
1735733097.3,37.5715839,-122.3149171,11.74,30
1735733097.4,37.5715635,-122.3148949,11.73,30
1735733097.5,37.571543,-122.3148727,11.72,30
1735733097.6,37.5715226,-122.3148505,11.71,30
1735733097.7,37.5715021,-122.3148283,11.7,30
1735733097.8,37.5714817,-122.3148061,11.69,30
1735733097.9,37.5714612,-122.3147839,11.68,30
1735733098.0,37.5714408,-122.3147617,11.67,30
1735733098.1,37.5714203,-122.3147395,11.66,30
1735733098.2,37.5713999,-122.3147172,11.65,30
1735733098.3,37.5713794,-122.314695,11.64,30
1735733098.4,37.571359,-122.3146728,11.63,30
1735733098.5,37.5713385,-122.3146506,11.62,30
1735733098.6,37.5713181,-122.3146284,11.61,30
1735733098.7,37.5712976,-122.3146062,11.6,30
1735733098.8,37.5712772,-122.314584,11.6,30
1735733098.9,37.5712567,-122.3145618,11.59,30
1735733099.0,37.5712363,-122.3145396,11.58,30
1735733099.1,37.5712158,-122.3145174,11.57,30
1735733099.2,37.5711954,-122.3144952,11.56,30
1735733099.3,37.5711749,-122.314473,11.55,30
1735733099.4,37.5711545,-122.3144508,11.54,30
1735733099.5,37.571134,-122.3144286,11.53,30
1735733099.6,37.5711136,-122.3144063,11.52,30
1735733099.7,37.5710931,-122.3143841,11.51,30
1735733099.8,37.5710727,-122.3143619,11.5,30
1735733099.9,37.5710522,-122.3143397,11.49,30
1735733100.0,37.5710318,-122.3143175,11.48,30
1735733100.1,37.5710113,-122.3142953,11.47,30
1735733100.2,37.5709909,-122.3142731,11.46,30
1735733100.3,37.5709704,-122.3142509,11.45,30
1735733100.4,37.57095,-122.3142287,11.44,30
1735733100.5,37.5709295,-122.3142065,11.44,30
1735733100.6,37.5709091,-122.3141843,11.43,30
1735733100.7,37.5708886,-122.3141621,11.42,30
1735733100.8,37.5708682,-122.3141399,11.41,30
1735733100.9,37.5708477,-122.3141177,11.4,30
1735733101.0,37.5708273,-122.3140955,11.39,30
1735733101.1,37.5708068,-122.3140732,11.38,30
1735733101.2,37.5707864,-122.314051,11.37,30
1735733101.3,37.5707659,-122.3140288,11.36,30
1735733101.4,37.5707455,-122.3140066,11.35,30
1735733101.5,37.570725,-122.3139844,11.34,30
1735733101.6,37.5707046,-122.3139622,11.33,30
1735733101.7,37.5706841,-122.31394,11.32,30
1735733101.8,37.5706637,-122.3139178,11.31,30
1735733101.9,37.5706432,-122.3138956,11.3,30
1735733102.0,37.5706228,-122.3138734,11.29,30
1735733102.1,37.5706024,-122.3138512,11.28,30
1735733102.2,37.5705819,-122.313829,11.28,30
1735733102.3,37.5705615,-122.3138068,11.27,30
1735733102.4,37.570541,-122.3137846,11.26,30
1735733102.5,37.5705206,-122.3137623,11.25,30
1735733102.6,37.5705001,-122.3137401,11.24,30
1735733102.7,37.5704797,-122.3137179,11.23,30
1735733102.8,37.5704592,-122.3136957,11.22,30
1735733102.9,37.5704388,-122.3136735,11.21,30
1735733103.0,37.5704183,-122.3136513,11.2,30
1735733103.1,37.5703979,-122.3136291,11.19,30
1735733103.2,37.5703774,-122.3136069,11.18,30
1735733103.3,37.570357,-122.3135847,11.17,30
1735733103.4,37.5703365,-122.3135625,11.16,30
1735733103.5,37.5703161,-122.3135403,11.15,30
1735733103.6,37.5702956,-122.3135181,11.14,30
1735733103.7,37.5702752,-122.3134959,11.13,30
1735733103.8,37.5702547,-122.3134737,11.12,30
1735733103.9,37.5702343,-122.3134515,11.12,30
1735733104.0,37.5702138,-122.3134292,11.11,30
1735733104.1,37.5701934,-122.313407,11.1,30
1735733104.2,37.5701729,-122.3133848,11.09,30
1735733104.3,37.5701525,-122.3133626,11.08,30
1735733104.4,37.570132,-122.3133404,11.07,30
1735733104.5,37.5701116,-122.3133182,11.06,30
1735733104.6,37.5700911,-122.313296,11.05,30
1735733104.7,37.5700707,-122.3132738,11.04,30
1735733104.8,37.5700502,-122.3132516,11.03,30
1735733104.9,37.5700298,-122.3132294,11.02,30
1735733105.0,37.5700093,-122.3132072,11.01,30
1735733105.1,37.5699889,-122.313185,11.0,30
1735733105.2,37.5699684,-122.3131628,10.99,30
1735733105.3,37.569948,-122.3131406,10.98,30
1735733105.4,37.5699275,-122.3131183,10.97,30
1735733105.5,37.5699071,-122.3130961,10.96,30
1735733105.6,37.5698866,-122.3130739,10.96,30
1735733105.7,37.5698662,-122.3130517,10.95,30
1735733105.8,37.5698457,-122.3130295,10.94,30
1735733105.9,37.5698253,-122.3130073,10.93,30
1735733106.0,37.5698048,-122.3129851,10.92,30
1735733106.1,37.5697844,-122.3129629,10.91,30
1735733106.2,37.5697639,-122.3129407,10.9,30
1735733106.3,37.5697435,-122.3129185,10.89,30
1735733106.4,37.569723,-122.3128963,10.88,30
1735733106.5,37.5697026,-122.3128741,10.87,30
1735733106.6,37.5696821,-122.3128519,10.86,30
1735733106.7,37.5696617,-122.3128297,10.85,30
1735733106.8,37.5696412,-122.3128075,10.84,30
1735733106.9,37.5696208,-122.3127852,10.83,30
1735733107.0,37.5696003,-122.312763,10.82,30
1735733107.1,37.5695799,-122.3127408,10.81,30
1735733107.2,37.5695594,-122.3127186,10.8,30
1735733107.3,37.569539,-122.3126964,10.8,30
1735733107.4,37.5695185,-122.3126742,10.79,30
1735733107.5,37.5694981,-122.312652,10.78,30
1735733107.6,37.5694776,-122.3126298,10.77,30
1735733107.7,37.5694572,-122.3126076,10.76,30
1735733107.8,37.5694367,-122.3125854,10.75,30
1735733107.9,37.5694163,-122.3125632,10.74,30
1735733108.0,37.5693958,-122.312541,10.73,30
1735733108.1,37.5693754,-122.3125188,10.72,30
1735733108.2,37.5693549,-122.3124966,10.71,30
1735733108.3,37.5693345,-122.3124743,10.7,30
1735733108.4,37.569314,-122.3124521,10.69,30
1735733108.5,37.5692936,-122.3124299,10.68,30
1735733108.6,37.5692731,-122.3124077,10.67,30
1735733108.7,37.5692527,-122.3123855,10.66,30
1735733108.8,37.5692322,-122.3123633,10.65,30
